date,score
23-Oct-18,0.18975
22-Oct-18,0.358991667
21-Oct-18,0.228585714
20-Oct-18,0.2567
19-Oct-18,0.30714
18-Oct-18,0.368566667
17-Oct-18,0.187196296
16-Oct-18,0.289289474
15-Oct-18,0.24525
14-Oct-18,0.4437
13-Oct-18,0
12-Oct-18,0.291089474
11-Oct-18,0.176189474
10-Oct-18,0.158444444
9-Oct-18,0.29162
8-Oct-18,0.184085714
7-Oct-18,-0.0096
5-Oct-18,0.31378
4-Oct-18,0.06545
3-Oct-18,0.268483333
2-Oct-18,0.4939
1-Oct-18,0.434728571
28-Sep-18,0.50206
27-Sep-18,0.528185714
26-Sep-18,0.195585714
25-Sep-18,0.397825
24-Sep-18,0.330794444
23-Sep-18,0.02995
22-Sep-18,0.5206
21-Sep-18,0.277654545
20-Sep-18,0.116116667
19-Sep-18,0.333485714
18-Sep-18,0.26388
17-Sep-18,-0.005433333
15-Sep-18,-0.4858
14-Sep-18,0.3774
13-Sep-18,0.4901
12-Sep-18,0.249366667
11-Sep-18,0.072885714
10-Sep-18,0.23005
9-Sep-18,0.33935
8-Sep-18,-0.2255
7-Sep-18,0.257433333
6-Sep-18,0.078878571
5-Sep-18,0.1921
4-Sep-18,0.23345
3-Sep-18,0.1173
1-Sep-18,0.3341
31-Aug-18,0.2404
30-Aug-18,0.333945455
29-Aug-18,0.406681818
28-Aug-18,0.15682
27-Aug-18,0.286476471
26-Aug-18,0.3481
25-Aug-18,-0.1811
24-Aug-18,0.3221
23-Aug-18,0.337944444
22-Aug-18,0.203918182
21-Aug-18,0.091463636
20-Aug-18,0.299828571
19-Aug-18,0.26395
18-Aug-18,0.4995
17-Aug-18,0.27925
16-Aug-18,0.157344444
15-Aug-18,0.157077778
14-Aug-18,0.2054
13-Aug-18,0.254025
12-Aug-18,0.1338
11-Aug-18,0.4905
10-Aug-18,0.216966667
9-Aug-18,0.47906
8-Aug-18,0.0305
7-Aug-18,0.245058333
6-Aug-18,0.22865
3-Aug-18,0.3466
2-Aug-18,0.467916667
1-Aug-18,0.266844444
31-Jul-18,0.25005
30-Jul-18,0.193163636
29-Jul-18,0.069066667
28-Jul-18,0.53085
27-Jul-18,0.1127125
26-Jul-18,0.183246667
25-Jul-18,0.272672727
24-Jul-18,0.310611111
23-Jul-18,0.22804
22-Jul-18,-0.496
21-Jul-18,0.198466667
20-Jul-18,0.205011111
19-Jul-18,0.150453846
18-Jul-18,0.253266667
17-Jul-18,0.0886425
16-Jul-18,0.254688571
15-Jul-18,0.21556
14-Jul-18,0.15575
13-Jul-18,0.226075
12-Jul-18,0.2993
11-Jul-18,0.151170588
10-Jul-18,0.21
9-Jul-18,0.1666
8-Jul-18,0.0337
6-Jul-18,0.373413333
5-Jul-18,0.214844444
4-Jul-18,0.46665
3-Jul-18,0.3821
2-Jul-18,0.3313
30-Jun-18,0.4435
29-Jun-18,0.369925
28-Jun-18,0.165477778
27-Jun-18,0.22345
26-Jun-18,0.146569231
25-Jun-18,0.044675
24-Jun-18,0.2529
23-Jun-18,0.1836
22-Jun-18,0.11025
21-Jun-18,0.204276923
20-Jun-18,0.17631
19-Jun-18,0.27441
18-Jun-18,0.14629
17-Jun-18,0.23484
15-Jun-18,0.242222222
14-Jun-18,0.287953333
13-Jun-18,0.335976471
12-Jun-18,0.358566667
11-Jun-18,0.06675
9-Jun-18,0.4956
8-Jun-18,-0.020925
7-Jun-18,0.292842857
6-Jun-18,0.292416667
5-Jun-18,0.415223077
4-Jun-18,0.151857143
3-Jun-18,0.09275
2-Jun-18,0.5588
1-Jun-18,0.1808875
31-May-18,0.501983333
30-May-18,0.2616
29-May-18,0.420466667
28-May-18,0.31995
27-May-18,0.0051
26-May-18,0.3588
25-May-18,0.400228571
24-May-18,0.269485714
23-May-18,0.371036364
22-May-18,0.211775
21-May-18,0.257277778
20-May-18,0.2207
19-May-18,0.726
18-May-18,0.276485714
17-May-18,0.3856
16-May-18,0.377277778
15-May-18,0.26713
14-May-18,0.520833333
12-May-18,0.2497
11-May-18,0.455775
10-May-18,0.3292
9-May-18,0.32342
8-May-18,0.4709
7-May-18,0.274628571
5-May-18,0.3882
4-May-18,0.290716667
3-May-18,0.419
2-May-18,0.13326
1-May-18,0.2638
30-Apr-18,0.241716667
29-Apr-18,-0.0632
27-Apr-18,0.354
26-Apr-18,0.318625
25-Apr-18,0.4279
24-Apr-18,0.1646625
23-Apr-18,0.202421053
22-Apr-18,0.087566667
21-Apr-18,0.3439
20-Apr-18,0.210825
19-Apr-18,0.21675
18-Apr-18,0.349838462
17-Apr-18,0.302117073
16-Apr-18,0.26373913
15-Apr-18,0.25122
14-Apr-18,0.4445
13-Apr-18,0.251238462
12-Apr-18,0.15909
11-Apr-18,0.1802
10-Apr-18,0.314642857
9-Apr-18,0.2321
8-Apr-18,0.14395
7-Apr-18,0.07955
6-Apr-18,0.224436364
5-Apr-18,-0.042488889
4-Apr-18,0.17142
3-Apr-18,0.189385714
2-Apr-18,0.019457143
31-Mar-18,0.1056
30-Mar-18,0.5683
